657,8,9
659,5,6
661,8,9
663,8,9
665,5,6
667,5,8
668,8,9
669,8,9
670,5,6
671,5,6
673,5,7
675,8,9
676,5,9
679,5,6
682,5,8
683,8,9
684,8,9
686,5,6
688,5,6
689,8,9
692,5,7
693,8,9
694,8,0
697,8,9
700,8,9
701,8,9
705,5,9
709,8,9
710,5,6
711,1,5
713,1,9
715,5,6
718,1,5
719,5,6
720,1,9
721,1,4
722,1,4
723,8,9
724,8,9
725,1,7
727,8,9
728,8,9
730,1,4
731,1,2
733,1,8
734,1,7
737,1,6
739,8,0
740,1,9
741,1,8
742,1,4
745,1,2
746,1,2
747,8,9
749,1,3
751,1,4
753,1,7
754,1,5
755,8,9
757,1,6
759,1,4
760,1,7
761,8,9
762,1,9
763,1,5
764,8,9
765,1,9
766,1,3
770,1,5
771,8,9
772,1,4
773,1,8
777,1,9
778,1,6
779,1,9
781,8,9
782,1,4
783,8,9
785,1,4
787,8,9
789,8,9
790,1,7
791,8,9
793,1,3
795,1,5
796,1,5
797,1,3
799,1,3
800,1,3
801,8,9
802,1,3
803,1,5
805,1,5
809,1,6
811,8,9
812,1,5
814,3,5
815,1,2
817,1,3
818,8,9
819,8,9
820,1,4
821,3,5
823,1,5
825,8,10
826,1,5
827,8,9
829,8,9
830,1,9
831,8,9
832,1,7
833,1,3
835,8,9
837,1,4
838,1,7
839,1,7
841,1,3
842,8,9
843,1,3
844,1,9
845,1,5
847,8,9
849,1,8
850,1,3
851,1,5
853,1,3
854,1,4
855,1,4
857,1,9
860,8,9
861,1,3
862,1,5
863,1,2
868,1,3
871,1,5
873,1,3
874,8,9
875,1,5
877,8,9
878,8,9
879,1,5
881,1,5
885,1,9
887,8,9
889,3,4
890,8,9
891,8,9
895,8,9
897,8,9
899,8,9
901,8,0
903,8,9
907,8,9
908,8,9
910,8,9
911,8,9
913,8,9
914,8,0
916,8,0
922,8,0
926,7,0
927,5,7
931,5,7
932,5,8
933,5,6
934,5,6
935,5,6
943,5,8
945,5,8
946,5,10
949,5,0
953,5,6
956,5,0
957,5,0
958,5,9
959,5,0
961,5,6
962,5,6
963,5,6
967,5,9
968,5,6
970,5,8
973,5,6
974,5,8
977,5,6
979,5,6
981,5,6
983,5,0
986,5,8
989,5,6
991,5,6
993,5,0
994,5,6
995,5,0
997,5,8
998,5,9
999,5,7
1000,5,6
1001,5,6
1003,5,6
1004,5,0
1005,5,9
1007,5,6
1009,5,7
1011,5,8
1012,5,0
1015,5,6
1019,5,6
1022,5,6
1023,5,6
1024,5,6
1027,5,8
1029,5,7
1030,2,0
1031,5,6
1037,5,6
1041,5,0
1042,5,6
1043,5,6
1044,5,9
1046,5,6
1047,5,0
1048,5,7
1052,5,0
1053,5,0
1054,5,6
1055,5,6
1057,5,7
1060,8,9
1061,5,9
1063,5,9
1067,5,8
1073,8,9
1075,8,9
1079,5,7
1081,8,9
1082,8,9
1083,5,6
1088,5,6
1089,8,9
1091,5,7
1093,5,8
1094,5,6
1096,5,7
1097,5,9
1099,5,6
1100,5,9
1101,8,10
1104,5,6
1105,5,6
1106,5,6
1107,8,9
1108,5,7
1111,8,0
1112,5,6
1113,5,7
1117,5,7
1118,8,9
1119,5,9
1121,5,6
1124,5,9
1129,5,6
1130,8,9
1132,5,6
1133,5,7
1134,5,6
1135,8,9
1136,8,9
1137,5,7
1138,5,7
1139,5,7
1141,5,9
1142,8,9
1143,1,7
1144,1,3
1145,5,6
1147,5,9
1148,5,8
1149,1,4
1151,1,3
1153,5,6
1154,5,7
1156,1,8
1160,5,7
1161,1,4
1162,8,9
1163,1,7
1165,1,6
1166,1,8
1167,5,8
1168,5,8
1169,1,4
1171,8,9
1172,8,9
1173,1,8
1175,1,7
1177,1,3
1178,1,5
1179,1,2
1180,1,8
1181,1,6
1183,1,4
1186,1,5
1189,1,5
1192,1,3
1197,1,4
1198,8,9
1199,1,4
1202,8,9
1203,1,8
1204,1,3
1205,1,2
1206,1,5
1207,8,9
1208,1,3
1209,1,3
1210,1,3
1211,8,9
1214,8,9
1215,1,5
1216,8,9
1217,1,5
1219,8,9
1222,1,2
1223,1,3
1225,8,9
1226,1,3
1227,1,3
1228,1,7
1230,1,9
1231,8,9
1232,8,9
1233,1,3
1234,1,6
1235,8,9
1238,1,5
1239,1,4
1240,8,9
1243,1,3
1246,1,2
1249,1,0
1250,1,5
1252,8,9
1253,1,3
1261,1,3
1262,1,2
1265,1,6
1267,8,9
1268,1,3
1270,1,3
1271,8,9
1273,8,9
1274,8,9
1275,1,6
1276,1,5
1277,1,8
1281,8,9
1282,8,9
1283,8,9
1285,8,9
1286,8,9
1287,8,9
1289,8,0
1290,8,9
1291,8,9
1293,8,0
1295,8,9
1297,8,0
1298,8,9
1299,8,9
1300,8,0
1303,8,9
1305,8,9
1306,8,9
1307,8,0
1309,8,9
1310,8,9
1313,8,9
1315,8,0
1317,8,0
1321,8,9
1325,8,9
1327,8,9
1334,8,0
1340,8,0
1342,8,0
1343,8,9
1345,8,0
1348,8,9
1349,8,9
1351,8,9
1353,8,9
1354,8,9
1358,8,9
1359,8,9
1361,8,9
1365,8,9
1366,8,0
1369,8,9
1370,8,9
1372,8,9
1373,8,9
1375,8,9
1378,8,9
1381,8,0
1382,2,0
1383,2,0
1385,5,6
1388,5,7
1389,5,6
1390,5,6
1393,5,6
1394,5,8
1395,5,6
1396,5,7
1397,5,6
1399,5,7
1401,5,6
1402,5,8
1404,5,9
1405,5,8
1406,5,8
1409,5,7
1411,5,6
1413,5,0
1414,5,7
1417,5,9
1420,5,6
1421,5,6
1423,5,7
1424,5,8
1425,5,8
1426,5,6
1427,5,0
1431,5,8
1433,5,6
1437,5,6
1438,5,6
1441,5,8
1442,5,8
1443,5,9
1445,5,6
1449,5,8
1451,5,7
1454,5,8
1459,5,8
1461,5,7
1462,5,7
1466,5,0
1468,5,9
1473,5,6
1474,5,6
1475,5,6
1477,5,9
1479,5,6
1481,5,0
1485,5,9
1486,5,7
1487,5,7
1489,5,0
1490,5,6
1491,5,6
1492,5,0
1493,5,8
1496,5,6
1497,5,7
1498,5,8
1502,5,9
1503,5,7
1505,5,0
1507,5,6
1508,5,7
1510,5,7
1512,8,9
1513,5,8
1515,8,9
1521,8,9
1522,8,9
1523,8,0
1525,8,9
1528,5,7
1529,8,9
1531,5,6
1532,5,9
1533,5,9
1534,5,9
1537,5,6
1538,8,7
1539,5,6
1540,8,9
1541,5,6
1544,5,6
1546,5,9
1547,5,9
1550,5,7
1554,8,9
1555,8,9
1556,5,6
1557,8,9
1559,8,9
1561,8,9
1563,8,9
1564,5,7
1567,8,9
1568,8,9
1570,5,6
1571,8,9
1573,5,6
1575,8,9
1576,8,9
1577,5,6
1578,8,9
1579,8,9
1580,8,9
1581,5,7
1583,8,9
1585,5,9
1586,8,7
1587,5,7
1588,8,9
1589,5,6
1591,5,7
1593,5,9
1595,5,6
1598,8,9
1599,5,6
1600,5,8
1601,5,9
1604,1,3
1605,5,6
1606,1,8
1607,1,5
1608,8,9
1609,1,3
1610,1,5
1612,1,4
1613,1,7
1615,1,6
1617,1,2
1618,5,9
1621,5,7
1622,8,9
1623,5,6
1625,5,9
1628,1,4
1629,5,7
1630,5,7
1631,8,9
1632,1,4
1633,5,8
1634,5,6
1635,5,8
1637,5,8
1641,1,5
1642,1,8
1643,1,4
1645,1,3
1646,5,8
1647,5,7
1648,5,7
1649,1,5
1651,1,6
1652,1,4
1653,8,0
1654,8,9
1655,1,7
1657,8,9
1658,8,9
1660,1,5
1661,1,5
1663,1,2
1665,1,5
1666,8,9
1667,1,3
1669,1,4
1671,1,3
1673,1,2
1675,1,4
1677,8,9
1678,1,6
1679,1,4
1681,1,5
1682,8,9
1683,8,9
1684,8,9
1685,1,5
1687,1,4
1690,1,5
1691,8,9
1693,1,7
1694,1,4
1695,1,0
1696,1,4
1697,1,4
1699,8,9
1700,1,3
1701,1,3
1703,1,7
1704,8,9
1706,1,9
1707,1,3
1708,1,3
1709,1,5
1710,1,7
1711,1,4
1712,1,4
1713,1,7
1714,8,9
1716,1,4
1717,1,5
1718,1,5
1719,1,7
1720,8,9
1721,1,5
1723,8,9
1724,8,9
1725,1,6
1726,1,5
1727,1,4
1729,1,3
1730,1,7
1731,1,6
1733,1,3
1735,1,3
1737,1,5
1738,1,8
1739,1,4
1741,1,7
1742,1,5
1743,8,9
1745,1,4
1747,1,7
1748,1,6
1749,1,7
1750,8,0
1751,8,9
1753,8,9
1754,1,3
1755,8,9
1756,8,9
1757,1,6
1759,1,2
1760,1,5
1761,8,9
1762,1,7
1765,1,6
1766,8,9
1767,1,3
1769,1,6
1771,1,7
1772,8,9
1773,1,3
1775,1,3
1777,1,2
1779,1,3
1780,8,9
1781,8,9
1783,8,9
1784,1,3
1785,8,9
1789,9,0
1795,9,0
1796,9,0
1797,9,0
1798,9,0
1801,9,0
1802,9,0
1803,9,8
1807,9,0
1809,9,0
1811,9,10
1815,9,0
1819,9,0
1825,9,0
1828,9,0
1833,9,0
1837,9,0
1838,9,0
1841,9,0
1845,9,0
1846,9,10
1847,9,10
1851,9,0
1852,9,10
1857,9,0
1859,9,0
1861,9,0
1862,9,0
1863,9,0
1866,5,9
1867,9,10
1868,5,7
1869,5,8
1870,5,8
1871,5,6
1872,5,9
1873,5,9
1874,5,7
1876,5,8
1877,5,9
1881,5,6
1885,5,9
1887,5,9
1889,5,6
1890,5,6
1892,5,0
1893,5,6
1894,5,7
1895,9,10
1898,9,0
1899,5,8
1900,5,6
1901,5,0
1903,5,9
1904,5,8
1905,5,6
1907,5,6
1909,5,8
1910,5,7
1911,5,6
1912,5,7
1914,5,7
1915,5,7
1916,5,0
1917,5,7
1918,5,0
1919,5,8
1921,5,8
1922,5,8
1923,5,8
1924,5,7
1929,5,6
1930,5,7
1931,5,6
1933,5,6
1935,5,0
1936,5,9
1937,5,7
1942,5,6
1943,9,10
1945,5,8
1946,5,6
1947,5,8
1948,9,0
1949,5,6
1952,5,8
1953,9,10
1954,5,8
1958,5,6
1961,5,6
1963,5,6
1964,5,7
1965,5,9
1966,5,0
1969,5,8
1970,5,6
1971,5,6
1976,5,8
1978,5,9
1982,5,8
1985,5,7
1987,5,10
1988,5,9
1989,5,8
1990,5,7
1994,5,0
1995,8,9
1996,5,8
1999,5,9
2001,5,7
2002,8,9
2003,5,8
2006,5,8
2009,5,8
2011,8,9
2012,5,9
2013,5,7
2015,5,6
2017,5,7
2018,5,7
2020,8,9
2021,5,9
2023,5,6
2025,5,9
2026,5,6
2027,8,9
2029,5,7
2031,5,8
2033,5,7
2037,5,7
2038,5,8
2039,8,9
2041,5,9
2042,8,9
2045,5,6
2047,5,8
2048,5,6
2049,5,9
2051,5,9
2053,5,6
2054,5,9
2055,5,6
2059,8,9
2060,5,7
2061,8,9
2063,5,9
2066,5,7
2067,5,10
2068,5,9
2069,5,8
2071,5,7
2072,5,9
2076,5,6
2077,8,9
2078,5,7
2079,8,9
2080,8,9
2083,5,8
2084,5,6
2085,5,6
2086,5,7
2087,5,7
2089,5,0
2091,1,9
2092,1,9
2093,8,9
2094,5,9
2095,5,9
2097,1,4
2099,5,8
2101,1,4
2102,1,6
2104,1,2
2108,1,4
2109,1,4
2110,8,9
2111,1,3
2113,5,6
2114,1,7
2115,5,8
2116,5,9
2117,1,4
2119,5,7
2121,1,4
2122,5,9
2123,5,8
2125,5,7
2126,1,5
2127,8,9
2131,8,9
2132,8,0
2133,1,4
2134,8,9
2135,1,4
2137,1,4
2138,1,8
2140,8,9
2141,1,7
2143,8,9
2144,1,4
2146,8,9
2147,1,7
2149,1,8
2151,8,9
2153,1,6
2156,8,9
2157,1,3
2158,1,6
2159,1,2
2161,1,4
2162,1,5
2164,1,3
2165,1,4
2167,1,2
2168,8,9
2169,1,5
2170,1,8
2171,1,2
2173,1,4
2174,8,9
2175,8,9
2176,1,6
2177,8,9
2179,1,4
2180,8,9
2182,1,8
2183,1,5
2184,1,5
2185,1,4
2186,1,6
2187,1,2
2188,1,4
2189,1,7
2191,1,2
2193,1,4
2194,1,8
2196,1,9
2197,1,3
2198,1,4
2199,1,6
2200,1,5
2201,8,9
2203,1,2
2204,8,9
2205,1,5
2206,1,5
2207,1,5
2209,1,9
2210,8,9
2211,1,6
2212,1,6
2213,8,9
2215,8,9
2217,1,2
2218,8,9
2219,1,5
2220,1,9
2221,1,8
2222,8,9
2224,8,9
2225,1,3
2226,1,4
2227,1,0
2228,1,2
2229,1,2
2230,1,6
2231,1,9
2233,1,2
2234,8,9
2236,1,4
2237,1,5
2239,1,4
2242,8,9
2243,1,7
2245,1,2
2246,1,7
2247,1,4
2248,8,9
2249,1,8
2251,8,9
2252,1,7
2253,8,9
2254,1,3
2255,1,2
2257,8,9
2258,1,5
2259,1,2
2260,8,9
2261,8,9
2263,8,9
2267,8,9
2269,8,9
2271,8,9
2275,8,0
2276,8,9
2277,8,9
2281,9,0
2282,8,9
2284,8,10
2285,8,9
2287,8,9
2289,8,9
2290,8,9
2291,8,9
2293,8,9
2294,8,9
2295,8,9
2301,8,9
2303,8,9
2305,8,9
2306,8,0
2307,8,9
2308,8,9
2311,8,0
2314,8,9
2315,8,9
2317,9,0
2318,8,9
2319,8,0
2320,8,9
2323,8,0
2325,8,9
2327,9,0
2330,9,0
2331,9,0
2332,9,0
2337,9,0
2339,9,0
2343,9,0
2345,8,0
2348,9,0
2349,9,0
2351,8,0
2354,8,0
2355,9,10
2357,9,10
2359,9,0
2361,9,0
2362,9,0
2365,9,0
2369,9,0
2371,9,0
2372,5,0
2374,8,0
2375,9,10
2377,8,0
2380,9,0
2381,8,0
2390,8,0
2391,8,0
2396,8,0
2398,9,0
2401,9,0
2402,8,9
2403,8,0
2404,8,0
2405,8,0
2414,8,0
2415,8,9
2420,8,9
2421,8,0
2422,8,0
2423,5,6
2425,5,8
2426,5,8
2428,5,9
2429,5,8
2431,5,6
2433,5,7
2434,8,9
2437,5,7
2438,5,6
2439,5,8
2441,5,9
2443,5,8
2444,5,6
2445,5,6
2446,5,8
2449,5,8
2450,5,6
2452,5,9
2453,5,6
2456,5,8
2457,5,6
2461,5,0
2462,5,9
2463,5,7
2465,5,7
2466,5,8
2467,5,6
2468,5,9
2469,5,9
2470,5,7
2474,5,6
2475,5,6
2476,5,9
2477,5,9
2479,5,7
2480,5,9
2481,5,0
2482,5,7
2485,5,7
2486,5,6
2489,5,8
2491,5,9
2492,5,6
2494,5,7
2495,5,6
2497,5,7
2498,8,0
2499,5,0
2500,5,7
2501,5,6
2505,5,0
2506,5,7
2507,8,0
2510,5,7
2511,5,0
2512,5,6
2514,5,6
2516,5,6
2517,5,6
2518,5,6
2522,5,8
2523,5,0
2527,5,6
2528,5,6
2529,5,6
2530,5,7
2531,5,6
2533,5,9
2534,5,6
2537,5,6
2540,5,6
2541,5,8
2543,5,6
2545,5,9
2546,5,7
2547,5,0
2548,5,0
2549,5,7
2551,8,9
2553,8,9
2554,5,0
2555,8,9
2557,8,9
2558,5,7
2559,5,9
2561,5,6
2565,5,6
2566,5,6
2567,5,6
2569,5,8
2570,5,7
2571,8,9
2572,8,9
2573,5,8
2577,5,8
2578,5,8
2579,5,6
2582,8,9
2583,5,6
2584,8,9
2588,5,8
2591,8,9
2593,5,6
2594,5,8
2595,8,9
2596,8,9
2597,8,9
2599,8,9
2601,5,8
2602,5,6
2603,8,9
2606,8,9
2608,5,6
2609,8,9
2611,5,7
2612,8,9
2613,5,6
2614,5,6
2618,8,9
2620,5,8
2623,5,8
2625,5,6
2627,8,9
2628,8,9
2629,5,9
2630,5,8
2631,5,7
2633,8,9
2635,5,9
2641,5,6
2642,1,9
2643,5,9
2645,1,3
2647,1,7
2649,5,6
2650,1,8
2651,8,9
2652,1,7
2653,1,5
2654,1,8
2655,1,4
2657,1,4
2659,8,0
2660,1,5
2661,5,6
2662,8,9
2663,1,4
2666,5,8
2667,8,9
2668,1,7
2669,1,6
2671,5,6
2673,8,9
2674,5,6
2677,8,9
2681,8,9
2682,1,4
2683,5,7
2684,1,8
2685,5,6
2686,1,4
2687,5,6
2688,1,9
2689,8,9
2690,1,3
2691,1,9
2692,5,7
2693,5,6
2695,5,8
2697,1,3
2698,8,9
2699,1,4
2701,8,9
2702,1,3
2703,5,7
2704,5,9
2705,8,9
2707,1,7
2708,8,9
2709,1,3
2710,1,3
2711,8,9
2714,1,5
2715,1,2
2716,1,7
2717,1,3
2719,8,9
2721,8,9
2722,8,9
2723,1,3
2725,8,9
2726,8,9
2727,1,2
2728,8,9
2729,1,4
2731,1,3
2732,1,0
2733,8,9
2734,1,4
2735,1,2
2738,1,4
2739,1,9
2740,1,4
2741,1,10
2743,1,4
2744,1,3
2745,1,3
2746,1,3
2747,8,9
2749,1,5
2750,8,9
2751,8,9
2753,1,6
2755,1,2
2756,1,6
2757,1,5
2758,8,9
2759,1,9
2761,1,3
2762,1,4
2763,1,4
2764,1,5
2767,1,4
2769,1,5
2770,8,9
2771,1,5
2773,8,9
2775,8,9
2779,1,5
2780,1,3
2781,1,6
2783,8,9
2786,1,2
2787,1,8
2788,8,9
2789,1,4
2791,1,6
2793,1,4
2794,1,3
2795,1,7
2797,1,5
2798,8,9
2799,1,5
2800,8,9
2801,8,9
2803,1,3
2804,8,9
2806,1,4
2810,8,9
2812,8,9
2813,8,9
2816,8,9
2817,8,9
2818,8,9
2819,8,9
2822,8,9
2827,8,9
2828,8,9
2829,8,9
2830,8,9
2831,8,9
2833,8,0
2834,8,0
2842,8,9
2843,8,0
2845,8,10
2846,8,9
2847,8,0
2851,8,0
2853,8,0
2854,8,9
2855,8,0
2857,8,9
2858,8,0
2860,8,0
2861,8,9
2863,8,9
2865,8,9
2866,8,10
2867,8,0
2871,8,9
2873,8,0
2875,8,0
2876,8,9
2877,8,9
2878,8,9
2879,8,9
2881,8,9
2883,8,9
2885,8,9
2887,8,0
2891,8,9
2893,8,9
2895,8,9
2900,8,9
2902,8,9
2906,8,9
2907,8,9
2909,8,0
2913,8,0
2914,8,0
2915,5,8
2918,5,0
2919,5,9
2920,5,6
2921,5,7
2923,5,6
2925,5,6
2927,5,8
2928,5,6
2930,5,0
2931,5,8
2932,5,8
2935,5,0
2938,5,8
2939,5,0
2941,5,7
2942,5,6
2943,5,6
2945,5,8
2947,5,6
2948,5,6
2949,5,0
2950,5,0
2951,5,9
2952,5,9
2953,5,6
2954,5,0
2955,5,6
2956,5,0
2959,5,6
2961,5,0
2963,5,6
2966,5,9
2967,5,0
2969,5,6
2971,5,8
2972,5,8
2973,5,7
2975,5,6
2977,5,0
2978,5,6
2979,5,8
2980,5,6
2981,5,6
2985,5,7
2986,3,4
2987,5,7
2989,5,8
2990,5,6
2991,5,6
2993,5,8
2995,5,6
2996,5,7
2997,5,8
2999,5,9
3002,5,0
3003,3,8
3004,5,7
3005,5,7
3009,5,7
3013,5,6
3014,3,7
3015,5,0
3016,5,6
3017,5,8
3019,5,6
3020,5,6
3021,3,9
3022,5,6
3023,5,7
3026,5,8
3028,5,7
3029,5,6
3031,5,7
3034,5,0
3037,5,0
3038,5,6
3039,5,6
3043,5,8
3044,8,9
3046,8,9
3049,8,9
3050,8,9
3051,8,9
3052,8,9
3053,8,9
3055,5,6
3056,5,6
3058,5,7
3059,5,9
3062,5,8
3063,8,9
3065,8,9
3066,8,9
3067,5,9
3068,5,7
3069,5,8
3070,5,7
3071,5,7
3073,8,9
3074,8,10
3075,8,9
3079,8,9
3081,5,6
3082,5,9
3087,5,8
3092,8,9
3093,5,9
3094,8,9
3095,5,8
3097,8,9
3098,8,9
3101,5,7
3105,5,8
3106,8,0
3107,5,6
3109,8,9
3111,5,6
3112,8,9
3113,5,7
3116,8,9
3117,8,9
3118,5,9
3119,5,6
3122,8,9
3124,5,6
3125,5,6
3127,5,8
3128,8,9
3129,5,9
3130,8,9
3131,8,9
3133,5,8
3135,8,9
3137,8,9
3139,8,9
3141,5,6
3142,5,7
3143,5,6
3145,5,9
3147,8,9
3148,8,9
3151,8,9
3152,8,9
3153,5,8
3154,5,6
3155,5,8
3157,5,6
3158,8,9
3161,8,9
3163,5,6
3164,8,9
3165,5,6
3166,5,7
3167,8,9
3169,8,9
3170,5,6
3171,5,6
3172,8,9
3173,5,6
3175,8,9
3177,5,8
3178,8,9
3179,5,6
3181,5,6
3183,8,9
3185,5,9
3188,3,5
3189,5,8
3190,5,7
3191,8,9
3193,5,7
3194,5,7
3195,8,9
3197,8,9
3200,8,9
3201,5,8
3203,5,8
3204,8,9
3206,8,10
3209,5,8
3211,5,6
3212,8,9
3213,5,6
3217,8,9
3218,8,9
3220,8,9
3223,8,9
3225,8,9
3229,5,7
3230,5,8
3231,8,9
3233,8,9
3236,5,6
3237,8,9
3238,5,7
3241,5,8
3242,8,9
3243,8,9
3244,8,9
3245,5,8
3247,8,9
3248,5,8
3249,5,6
3250,8,9
3253,5,6
3254,5,7
3255,8,9
3256,8,9
3257,5,6
3259,5,8
3261,5,6
3262,8,9
3263,8,9
3265,8,9
3267,5,6
3268,8,9
3269,8,9
3271,5,6
3273,8,9
3274,8,9
3275,8,9
3277,8,9
3278,8,9
3281,8,9
3283,8,0
3284,8,9
3285,8,9
3287,8,9
3289,8,9
3290,3,5
3291,8,9
3292,8,9
3293,8,9
3295,8,9
3297,8,9
3299,8,9
3301,8,0
3302,8,9
3305,8,0
3306,8,9
3308,8,9
3309,8,9
3313,8,9
3314,8,0
3316,8,0
3317,8,9
3319,8,9
3321,8,9
3322,8,9
3326,3,0
3327,8,9
3329,8,9
3330,8,9
3331,8,9
3332,8,9
3333,8,9
3334,8,9
3335,8,9
3337,8,0
3339,8,9
3341,8,9
3343,8,9
3345,8,9
3346,8,9
3349,3,0
3350,8,9
3351,8,9
3353,3,4
3356,8,9
3358,8,9
3361,8,9
3362,8,9
3364,8,9
3365,8,0
3367,8,9
3368,8,9
3369,8,9
3370,3,4
3371,8,9
3373,3,6
3374,8,9
3377,8,9
3379,8,9
3380,8,9
3381,8,9
3383,8,9
3386,8,9
3391,8,9
3393,8,10
3394,8,9
3395,8,9
3397,8,9
3398,8,9
3400,8,9
3401,8,9
3403,8,9
3404,3,7
3405,3,7
3406,3,0
3407,3,0
3409,3,0
3410,3,0
3411,3,0
3412,3,5
3413,3,0
3415,3,0
3417,3,0
3418,3,0
3419,3,0
3421,5,6
3422,5,7
3423,5,8
3425,5,7
3427,5,6
3428,5,8
3429,5,8
3430,5,8
3434,5,6
3435,5,6
3436,5,6
3439,5,8
3441,5,6
3442,5,8
3443,5,9
3445,5,9
3448,5,8
3449,5,0
3451,5,0
3452,5,9
3453,5,7
3454,5,7
3458,5,7
3459,5,0
3460,5,7
3461,5,9
3462,5,8
3463,5,6
3466,5,6
3467,5,7
3469,5,6
3470,5,0
3472,5,6
3473,5,0
3476,5,7
3477,5,6
3479,5,0
3481,5,6
3482,5,6
3483,5,6
3484,5,6
3487,5,9
3489,5,6
3491,5,6
3494,5,6
3495,5,0
3496,5,8
3499,5,7
3501,5,8
3502,5,6
3503,5,6
3505,5,0
3508,5,8
3511,5,0
3513,5,7
3514,5,6
3515,5,8
3517,5,6
3518,5,9
3519,5,6
3521,5,6
3523,5,0
3524,5,6
3525,5,6
3530,5,8
3531,5,0
3532,2,3
3533,5,6
3535,5,6
3537,5,6
3538,5,7
3541,5,7
3542,5,6
3543,5,7
3547,5,6
3549,8,9
3550,8,9
